License Type,Licensee Name,Address,City,Province/State,Postal/Zip Code,Location Geocode
Direct Seller Company,ADVOCARE HEALTH & WELLNESS CANADA LTD.,2600-160 ELGIN ST,OTTAWA,ON,K1P0C9,
Direct Seller Company,IMMUNOTEC INC.,2600 - 160 ELGIN STREET,OTTAWA,ON,K1P1C3,
Direct Seller Company,"ISAGENIX CANADA, ULC","295 HAGEY BLVD, SUITE 300",WATERLOO,ON,N2L6R5,"295 HAGEY BLVD, SUITE 300
WATERLOO, ON N2L6R5
(43.477636, -80.548406)"
Direct Seller Company,MAGNOLIA AND VINE INC.,C/O GOWLING WLG (CANADA LLP 160 ELGIN STREET SUITE 2600,OTTAWA,ON,K1P1C3,
Direct Seller Company,"PURE ROMANCE (CANADA), LLC",GOWLING WLG 160 ELGIN STREET SUITE 2600,OTTAWA,ON,K1P1C3,
Direct Seller Company,BEMER CANADA INC.,300-295 HAGEY BOULEVARD,WATERLOO,ON,N2L6R5,"300-295 HAGEY BOULEVARD
WATERLOO, ON N2L6R5
(43.477636, -80.548406)"
Direct Seller Company,COUNTERFORCE CORPORATION,5201 EXPLORER DRIVE,MISSISSAUGA,ON,L4W4H1,"5201 EXPLORER DRIVE
MISSISSAUGA, ON L4W4H1
(43.664035, -79.600853)"
Direct Seller Company,LIMELIFE CANADA LTD.,"1050 BEAVER HALL HILL, SUITE 1500",MONTREAL,QC,H2Z0A5,
Direct Seller Company,ORIGAMI OWL ULC,"725 GRANVILLE STREET, SUITE 400",VANCOUVER,BC,V7Y1G5,"725 GRANVILLE STREET, SUITE 400
VANCOUVER, BC V7Y1G5
(49.281912, -123.11899)"
Direct Seller Company,FLUENT HOME LTD.,7319 - 104 STREET,EDMONTON,AB,T6E1T4,"7319 - 104 STREET
EDMONTON, AB T6E1T4
(53.509614, -113.497681)"
Direct Seller Company,SECURTEK MONITORING SOLUTIONS INC.,701-1ST AVENUE NORTH,YORKTON,SK,S3N1J6,
Direct Seller Company,ATLANTIC ENVIRONMENTAL SYSTEMS INC.,1459 HOLLIS STREET,HALIFAX,NS,B3J1V1,"1459 HOLLIS STREET
HALIFAX, NS B3J1V1
(44.643736, -63.570811)"
Direct Seller Company,"MORINDA CANADA, CO.","295 HAGEY BLVD, SUITE 300",WATERLOO,ON,N2L6R5,"295 HAGEY BLVD, SUITE 300
WATERLOO, ON N2L6R5
(43.477636, -80.548406)"
Direct Seller Company,MAVERICK COMMUNICATIONS (2015) INC.,12 CORNWALLIS STREET,KENTVILLE,NS,B4N2E1,"12 CORNWALLIS STREET
KENTVILLE, NS B4N2E1
(45.07736, -64.494223)"
Direct Seller Company,UNIVERA CANADA LTD.,101-1001 WEST BROADWAY,VANCOUVER,BC,V6H4E4,"101-1001 WEST BROADWAY
VANCOUVER, BC V6H4E4
(49.263444, -123.126927)"
Direct Seller Company,THE PAMPERED CHEF,"85 CITIZEN COURT, UNIT 12 + 13",MARKHAM,ON,L6G1A8,"85 CITIZEN COURT, UNIT 12 + 13
MARKHAM, ON L6G1A8
(43.84276, -79.318603)"
Direct Seller Company,STAMPIN' UP!,"SUITE 330,  2618 HOPEWELL PLACE N.E.",CALGARY,AB,T1Y7J7,
Direct Seller Company,ALPHAY CANADA ENTERPRISES INC.,393-13988 CAMBIE RD,RICHMOND,BC,V6V2K4,"393-13988 CAMBIE RD
RICHMOND, BC V6V2K4
(49.18471, -123.069787)"
Direct Seller Company,KING & ABEL DIRECT SALES GROUP,356 MESSENGER RD,TORBROOK MINES,NS,B0P1R0,"356 MESSENGER RD
TORBROOK MINES, NS B0P1R0
(44.935571, -64.946698)"
Direct Seller Company,XYNGULAR CANADA ULC,"1050 COTE DU BEAVER HALL, SUITE 1500",MONTREAL,QC,H2Z0A5,"1050 COTE DU BEAVER HALL, SUITE 1500
MONTREAL, QC H2Z0A5
(45.50232, -73.564632)"
Direct Seller Company,RTO ASSET MANAGEMENT INC.,510-33 CITY CENTRE DR,MISSISSAUGA,ON,L5B2N5,"510-33 CITY CENTRE DR
MISSISSAUGA, ON L5B2N5
(43.594477, -79.639496)"
Direct Seller Company,AERUS ELECTROLUX  - HALIFAX,30 DAMASCUS ROAD UNIT 109,BEDFORD,NS,B4A0C1,"30 DAMASCUS ROAD UNIT 109
BEDFORD, NS B4A0C1
(44.750007, -63.640547)"
Direct Seller Company,TEAM BEACHBODY CANADA LIMITED PARTNERSHIP,C/O GOWLING WLG (CANADA) LLP 2600 - 160 ELGIN STREET,OTTAWA,ON,K1P1C3,
Direct Seller Company,IW MARKETING INTERNATIONAL CANADA ULC,908 RIVERSIDE DR,PALMETTO,FL,34221,"908 RIVERSIDE DR
PALMETTO, FL 34221
(44.771149, -63.688133)"
Direct Seller Company,"MASKCARA BEAUTY CANADA, ULC","295 HAGEY BLVD, SUITE 300",WATERLOO,ON,N2L6R5,"295 HAGEY BLVD, SUITE 300
WATERLOO, ON N2L6R5
(43.477636, -80.548406)"
Direct Seller Company,PLUNDER DESIGN CANADA LTD.,"2600 - 160 ELGIN STREET, GOWLING WLG (CANADA) LLP",OTTAWA,ON,K1P1C3,
Direct Seller Company,"CABI CANADA, LTD.","295 HAGEY BLVD., SUITE 300",WATERLOO,ON,N2L6R5,"295 HAGEY BLVD., SUITE 300
WATERLOO, ON N2L6R5
(43.477636, -80.548406)"
Direct Seller Company,"MELALEUCA OF CANADA, INC.",4609 W. 65TH SOUTH,IDAHO FALLS,ID,83402,"4609 W. 65TH SOUTH
IDAHO FALLS, ID 83402
(43.772288, -79.536932)"
Direct Seller Company,SALADMASTER,2600-160 ELGIN STREET,OTTAWA,ON,K1C1C3,"2600-160 ELGIN STREET
OTTAWA, ON K1C1C3
(45.420086, -75.692343)"
Direct Seller Company,BELL ALIANT,"5201 DUKE STREET, UPPER LEVEL, HALIFAX,",HALIFAX,NS,B3J1N9,"5201 DUKE STREET, UPPER LEVEL, HALIFAX,
HALIFAX, NS B3J1N9
(44.649134, -63.575402)"
Direct Seller Company,HIGHLANDS FUEL DELIVERY GP,"1 GERMAIN ST, SUITE 1000",SAINT JOHN,NB,E2L4K1,"1 GERMAIN ST, SUITE 1000
SAINT JOHN, NB E2L4K1
(45.274245, -66.061012)"
Direct Seller Company,ASEA ENTERPRISES ULC,2600- 160 ELGIN ST,OTTAWA,ON,K1P1C3,
Direct Seller Company,SENEGENCE CANADA INC.,2600-160 ELGIN ST,OTTAWA,ON,K1P1C3,
Direct Seller Company,LIFEVANTAGE CANADA LTD.,9785 SOUTH MONROE STREET SUITE 400,SANDY,UTAH,84070,
Direct Seller Company,USANA CANADA CO.,80 INNOVATION DRIVE,WOODBRIDGE,ON,L4H0T2,"80 INNOVATION DRIVE
WOODBRIDGE, ON L4H0T2
(43.787784, -79.628465)"
Direct Seller Company,LE-VEL BRANDS CANADA INC.,(LEWIS RETIK) 2600-160 ELGIN STREET,OTTAWA,ON,K1P1C3,
Direct Seller Company,EPICURE,P.O. BOX 997,HALIFAX,NS,B3J2X2,
Direct Seller Company,NEORA CANADA ULC,"160 ELGIN STREET, SUITE 2600",OTTAWA,ONTARIO,K1P1C3,
Direct Seller Company,D B'S VACUUMS SALES & SERVICES,RR 4,NEW GERMANY,NS,B0R1E0,
Direct Seller Company,AMWAY CANADA CORPORATION,375 EXETER ROAD,LONDON,ON,N5Y5V6,"375 EXETER ROAD
LONDON, ON N5Y5V6
(42.923562, -81.24416)"
Direct Seller Company,SOUTHWIND ENERGY LTD.,664 MONTE VISTA ROAD,ENFIELD,NS,B2T1H9,"664 MONTE VISTA ROAD
ENFIELD, NS B2T1H9
(44.959113, -63.591913)"
Direct Seller Company,ORGANO GOLD ENTERPRISES INC.,12148 HORSESHOE WAY,RICHMOND,BC,V7A4V5,"12148 HORSESHOE WAY
RICHMOND, BC V7A4V5
(49.125111, -123.098074)"
Direct Seller Company,THIRTY-ONE GIFTS CANADA INC.,"24 DUNCAN ST, 3RD FLOOR",TORONTO,ON,M5V2B8,"24 DUNCAN ST, 3RD FLOOR
TORONTO, ON M5V2B8
(43.648471, -79.38876)"
Direct Seller Company,J.M.A.M. BROBBIN LIMITED,34 JOHN ST,YARMOUTH,NS,B5A3H2,"34 JOHN ST
YARMOUTH, NS B5A3H2
(43.83555, -66.11884)"
Direct Seller Company,HERBALIFE OF CANADA LTD.,113 - 7075 PLACE ROBERT JONCAS,ST. LAURENT,QC,H4M2Z2,
Direct Seller Company,"MODERE CANADA ENTERPRISES, INC.",2600 - 160 ELGIN STREET,OTTAWA,ON,K1P1C3,
Direct Seller Company,CLOSE TO MY HEART CANADA LTD.,1199 WEST 700 SOUTH,PLEASANT GROVE,UT,84062,"1199 WEST 700 SOUTH
PLEASANT GROVE, UT 84062
(43.400813, -80.688749)"
Direct Seller Company,ALARM GUARD SECURITY SERVICES INC.,"153 BRIDGELAND AVE., UNIT 1",TORONTO,ON,M6A2Y6,"153 BRIDGELAND AVE., UNIT 1
TORONTO, ON M6A2Y6
(43.725379, -79.464213)"
Direct Seller Company,STELLA & DOT JEWELRY CORP.,2600 - 160 ELGIN STREET GOWLING WLG,OTTAWA,ON,K1P1C3,
Direct Seller Company,"YOUNIQUE, LLC","1050 COTE DU BEAVER HALL, SUITE 1500",MONTREAL,QC,H2Z0S5,"1050 COTE DU BEAVER HALL, SUITE 1500
MONTREAL, QC H2Z0S5
(45.50232, -73.564632)"
Direct Seller Company,MARY KAY COSMETIC LTD.,HEAD OFFICE 2020 MEADOWVALE BLVD,MISSISSAUGA,ON,L5N6Y2,
Direct Seller Company,AWARENESS CORPORATION,1201 S ALMA SCHOOL ROAD - SUITE 8550,MESA,AZ,85210,"1201 S ALMA SCHOOL ROAD - SUITE 8550
MESA, AZ 85210
(42.699187, -82.057138)"
Direct Seller Company,SCENTSY CANADA ENTERPRISES ULC,340 HENRY STREET #15 LWR,BRANTFORD,ON,N3S7V9,"340 HENRY STREET #15 LWR
BRANTFORD, ON N3S7V9
(43.157977, -80.221658)"
Direct Seller Company,PLEXUS CANADA ENTERPRISES LTD.,"1959 UPPER WATER STREET, SUITE 1301 PURDY'S TOWER ONE",HALIFAX,NS,B3J3N2,"1959 UPPER WATER STREET, SUITE 1301 PURDY'S TOWER ONE
HALIFAX, NS B3J3N2
(44.65118, -63.574897)"
Direct Seller Company,"VOLLARA CANADA, INC.",1700-242 HARGRAVE STREET,WINNIPEG,MB,R3C0V1,"1700-242 HARGRAVE STREET
WINNIPEG, MB R3C0V1
(49.89125, -97.143677)"
Direct Seller Company,TIBER RIVER NATURALS INCORPORATED,326 SAULTEAUX CRESCENT,WINNIPEG,MB,R3T3T2,"326 SAULTEAUX CRESCENT
WINNIPEG, MB R3T3T2
(49.896915, -97.263669)"
